0,24.3401759530792,24.4868035190616,0,0
1.0313865,24.4868035190616,24.9266862170088,0,0
3.5169709,24.3401759530792,24.8289345063539,0,0
5.0033887,24.4379276637341,24.8778103616813,0,0
6.0006741,24.4868035190616,24.9755620723363,0,0
7.0017042,24.4379276637341,24.7311827956989,0,0
8.0031347,24.4868035190616,25.0733137829912,0,0
9.009342,24.5356793743891,24.9266862170088,0,0
10.0076122,24.633431085044,24.8778103616813,0,0
11.0022986,24.3890518084067,24.7800586510264,70,0
12.0121647,24.6823069403715,25.1221896383187,70,0
13.0090781,24.5356793743891,25.1710654936462,70,0
14.001262,24.8778103616813,25.2199413489736,70,0
15.0049969,24.6823069403715,25.0244379276637,70,0
16.0021356,24.7311827956989,25.0733137829912,70,0
17.0001193,24.7311827956989,25.0733137829912,70,0
18.0121487,24.8289345063539,25.1221896383187,70,0
19.0001305,24.6823069403715,25.2199413489736,70,0
20.0069722,24.6823069403715,24.9755620723363,70,0
21.0021197,24.8778103616813,25.3176930596286,70,0
22.004094,24.9755620723363,25.1221896383187,70,0
23.0113167,25.2199413489736,24.9755620723363,70,0
24.0015153,25.2199413489736,25.2199413489736,70,0
25.0071856,25.4154447702835,25.2199413489736,70,0
26.0077122,25.8064516129032,25.2688172043011,70,0
27.0131508,25.8064516129032,25.1710654936462,70,0
28.0078827,25.8553274682307,24.9266862170088,70,0
29.0069302,26.0019550342131,25.1710654936462,70,0
30.0078848,26.4418377321603,25.1221896383187,70,0
31.0086329,26.2952101661779,25.2688172043011,70,0
32.0081428,26.4418377321603,25.1221896383187,70,0
33.0125357,27.0283479960899,25.2199413489736,70,0
34.0062751,26.9794721407625,25.2688172043011,70,0
35.0072469,27.4193548387097,25.1221896383187,70,0
36.0145426,27.6148582600196,25.2199413489736,70,0
37.0122485,27.7126099706745,25.3176930596286,70,0
38.0041848,28.0058651026393,25.464320625611,70,0
39.0000464,28.2991202346041,25.1710654936462,70,0
40.0046607,28.4457478005865,25.366568914956,70,0
41.0062872,28.5434995112415,25.4154447702835,70,0
42.0091999,28.8856304985337,25.464320625611,70,0
43.0082368,29.0811339198436,25.464320625611,70,0
44.0051956,29.1300097751711,25.4154447702835,70,0
45.0017584,29.3255131964809,25.366568914956,70,0
46.0096148,29.960899315738,25.2199413489736,70,0
47.0145612,29.8142717497556,25.6109481915934,70,0
48.0145081,30.3519061583578,25.366568914956,70,0
49.0063923,30.3519061583578,25.6598240469208,70,0
50.0135939,30.8406647116324,25.4154447702835,70,0
51.0048241,31.2316715542522,25.464320625611,70,0
52.0126983,31.0850439882698,25.5620723362659,70,0
