0,24.7800586510264,0
1.0099191,24.8289345063539,80
2.0092256,25.0244379276637,80
3.007527,24.9266862170088,80
4.0005121,25.1221896383187,80
5.0099991,24.8778103616813,80
6.0121858,24.8778103616813,80
7.005106,25.1710654936462,80
8.0143021,25.0244379276637,80
9.0041464,25.2688172043011,80
10.0117586,25.5131964809384,80
11.0046488,25.5620723362659,80
12.009741,25.8064516129032,80
13.00164,26.0019550342131,80
14.0067389,26.099706744868,80
15.01441,26.3929618768329,80
16.0056644,26.4418377321603,80
17.0037862,26.5884652981427,80
18.0047027,26.6862170087977,80
19.0002928,26.8817204301075,80
20.0087723,27.1749755620723,80
21.0132224,27.4193548387097,80
22.0085158,27.761485826002,80
23.0045447,27.9569892473118,80
24.0105019,28.2502443792766,80
25.001954,28.6412512218964,80
26.0077609,28.7390029325513,80
27.0026242,29.1300097751711,80
28.0062554,29.4721407624634,80
29.0126497,29.6676441837732,80
30.0028389,29.9120234604106,80
31.00966,30.058651026393,80
32.0000579,30.5474095796676,80
33.0069966,30.8895405669599,80
34.0104632,31.2805474095797,80
35.0017162,31.3294232649071,80
36.010746,31.6715542521994,80
37.0036075,32.0625610948192,80
38.0076519,32.2091886608016,80
39.0127609,32.4046920821114,80
40.0043646,32.7468230694037,80
41.0118477,32.8934506353861,80
42.0135748,33.1378299120235,80
43.0001349,33.6265884652981,80
44.0034835,33.9687194525904,80
45.0020722,34.1642228739003,80
46.0094154,34.5063538611926,80
47.0017713,34.7507331378299,80
48.0007385,34.8484848484848,80
49.0065432,35.5327468230694,80
50.0120216,35.7282502443793,80
51.0000604,35.9726295210166,80
52.0068502,36.2658846529814,80
53.0090295,36.2658846529814,80
54.0012779,36.9012707722385,80
55.0072776,36.8523949169111,80
56.0132462,37.3411534701857,80
57.0035673,37.781036168133,80
58.0004312,37.5855327468231,80
59.0031547,38.1720430107527,80
60.0057683,38.3675464320626,80
61.0135268,38.5630498533724,80
62.00263,39.0518084066471,80
63.0106975,39.1495601173021,80
64.0019344,39.5405669599218,80
65.0069374,39.8338220918866,80
66.0094822,39.8338220918866,80
67.0105843,40.2737047898338,80
68.0145263,40.7135874877811,80
69.0055811,40.811339198436,80
70.0127384,41.3000977517107,80
71.0075215,41.6422287390029,80
72.0004063,41.544477028348,80
73.0083117,42.0332355816227,80
74.0002869,42.5219941348974,80
75.0105919,42.4731182795699,80
76.0007936,42.6686217008798,80
77.0103865,42.9130009775171,80
78.0107458,43.0596285434995,80
79.0018054,43.5483870967742,80
80.0146505,43.7438905180841,80
81.0118292,43.9882697947214,80
82.0102586,44.1837732160313,80
83.0025126,44.5259042033236,80
84.0073525,44.6236559139785,80
85.0102119,44.8680351906158,80
86.0011796,45.2101661779081,80
87.0149138,45.1612903225806,80
88.0071246,45.5522971652004,80
89.0126737,45.8944281524927,80
90.0055599,46.0410557184751,80
91.0015084,46.236559139785,80
92.0084462,46.3831867057674,80
93.0080614,46.5298142717498,80
